GWA_BTC,5/21/14,486.2514819,502.5138018,485.5476703,488.9088579,30755.56969,491.2653519,491.1983257
GWA_BTC,5/22/14,489.0648445,525.8383689,487.3684242,524.29238,64146.26424,510.8826648,507.4176024
GWA_BTC,5/23/14,525.1091622,544.6093437,520.8294851,521.7919094,71094.10179,528.8808626,529.1455963
GWA_BTC,5/24/14,521.2966644,528.9823317,513.7564861,526.7120968,22992.76022,520.6346327,521.0244113
GWA_BTC,5/25/14,526.6050651,579.1840999,525.8663387,573.0529893,83288.77498,565.3729137,559.7050264
GWA_BTC,5/26/14,572.7167661,588.7787146,565.564828,583.6760211,63241.55992,580.8595027,580.9157757
GWA_BTC,5/27/14,583.8557067,589.8116129,555.2609335,571.6022363,77476.06255,573.693333,574.1741724
GWA_BTC,5/28/14,571.508379,584.5493007,562.7167612,576.4720466,41736.99527,573.4720985,572.9638808
GWA_BTC,5/29/14,576.1095596,577.6509483,560.7427246,570.1464189,39582.37509,568.3351375,568.3707058
GWA_BTC,5/30/14,569.9312399,621.303171,567.8042236,618.3421388,84734.50434,598.5490445,592.9769395
GWA_BTC,5/31/14,617.5302256,630.0245864,607.4863972,630.0245864,41119.53276,618.254344,618.9024068
GWA_BTC,6/1/14,628.9952116,673.944259,621.493988,631.3018824,102628.0923,646.7729434,646.2480415
GWA_BTC,6/2/14,631.1908507,666.7313308,620.0618129,660.0800007,76465.35169,635.0253386,635.8109067
GWA_BTC,6/3/14,659.1226995,673.4918629,652.6032425,667.9679221,73290.7554,662.8263938,662.7830683
GWA_BTC,6/4/14,667.0898775,667.1454764,625.7305353,642.6322376,86164.72948,641.2356462,641.6732268
GWA_BTC,6/5/14,642.3478157,665.8941922,641.2999236,658.5000443,54991.54934,651.8795941,652.1516069
GWA_BTC,6/6/14,658.5752289,672.4394452,651.6851898,652.715426,38322.46337,657.5523543,657.3987621
GWA_BTC,6/7/14,652.5236419,660.3942501,645.6020898,657.3547207,32232.43227,653.8586161,653.9469822
GWA_BTC,6/8/14,657.4846968,673.3941023,652.5743052,655.9291265,20311.42449,657.0428209,657.0649556
GWA_BTC,6/9/14,655.844999,658.8706932,644.868391,648.6195657,41359.06892,649.9792147,650.4763614
GWA_BTC,6/10/14,647.9519101,664.1465139,644.7682154,652.995841,36363.94058,652.8433007,652.8566729
GWA_BTC,6/11/14,653.0290127,656.3286228,635.08954,635.9243752,50562.04966,646.6603913,646.9597764
GWA_BTC,6/12/14,635.1985525,641.3021596,576.6170652,591.3821563,96602.25875,625.3071768,628.2267246
GWA_BTC,6/13/14,589.8962852,618.8673575,587.3532356,609.2039427,138332.4502,605.6349257,604.5641552
GWA_BTC,6/14/14,609.4879777,610.3094514,563.4931238,586.0304068,144652.353,588.7529764,589.4151491
GWA_BTC,6/15/14,583.9625708,592.5822276,562.522842,592.5822276,113799.0435,573.6448664,573.6840573
GWA_BTC,6/16/14,592.8671189,608.8671034,589.8901065,598.0494482,128716.9476,599.9662165,599.7423537
GWA_BTC,6/17/14,597.5818911,613.9120086,596.068979,609.6735352,80713.02772,601.6399634,602.1248883
GWA_BTC,6/18/14,609.3709559,617.2226737,606.00993,609.5038502,85920.41672,611.4344886,611.4454585
GWA_BTC,6/19/14,609.447105,614.4600833,602.5118277,603.3768861,75182.19539,609.4056419,609.447335
GWA_BTC,6/20/14,602.5874273,605.9136545,571.3153233,597.948375,84687.05366,596.950077,597.0712202
GWA_BTC,6/21/14,594.8084807,601.1050824,588.3846405,600.5175594,57048.37643,595.691072,596.0487679
GWA_BTC,6/22/14,600.1380265,609.504504,597.1545623,606.082232,69964.83534,605.907685,605.824473
GWA_BTC,6/23/14,606.3953624,607.1728628,587.7085409,594.0691762,80886.94711,596.0072783,596.3140487
GWA_BTC,6/24/14,594.1960155,601.0033086,588.1503492,588.4543984,69992.66991,594.5063648,594.6475731
GWA_BTC,6/25/14,590.0848126,590.0848126,568.8827989,570.6106835,101202.824,576.8920593,577.6572348
GWA_BTC,6/26/14,570.0466363,584.5079975,568.3935576,582.794646,75147.61379,575.8502175,575.9617698
GWA_BTC,6/27/14,583.9112733,605.9084189,582.9631252,605.9084189,91354.24079,590.6701841,590.4636806
GWA_BTC,6/28/14,606.0737624,610.1811599,598.372156,598.9863069,82651.46982,603.8204643,603.8401087
GWA_BTC,6/29/14,599.0199232,606.3869015,597.8676852,603.7096771,58238.6566,601.7680465,601.5759535
GWA_BTC,6/30/14,603.5590708,642.7941778,601.2908233,640.8154959,178702.6198,625.8409885,621.6921944
GWA_BTC,7/1/14,641.0524804,657.7681304,640.6805119,642.1221003,150917.1057,650.2527699,650.4248213
GWA_BTC,7/2/14,641.949834,655.9654483,637.0638699,650.4887712,118529.2359,646.2071058,646.4743284
GWA_BTC,7/3/14,650.3784446,650.4717909,639.9199778,643.3826394,101039.484,644.5325122,644.415404
GWA_BTC,7/4/14,643.5210499,646.408847,629.3424527,630.4115301,94223.37438,637.8209139,637.9894348
GWA_BTC,7/5/14,629.3683001,632.0667879,625.449497,629.2992154,59306.96933,629.1853663,629.1960704
GWA_BTC,7/6/14,629.6992804,635.2843088,628.0664582,631.9308601,60844.62733,631.2969804,631.3032258
GWA_BTC,7/7/14,631.7010398,632.9599287,614.8232232,618.917898,133006.8005,623.1562702,625.2974303
GWA_BTC,7/8/14,618.3172391,624.3085413,616.807007,620.7834366,93302.26847,620.9123816,621.0108514
GWA_BTC,7/9/14,620.7421138,624.7341879,618.5740054,620.6295933,84489.29673,620.9781702,620.9843491
GWA_BTC,7/10/14,620.891108,621.7985854,609.5876548,613.6927204,106022.6077,615.646436,615.8801437
GWA_BTC,7/11/14,613.7257459,627.865793,612.1736495,627.5562069,109951.0071,619.9287273,619.939831
GWA_BTC,7/12/14,627.1962405,633.5498609,621.8312062,631.7179764,149266.8163,627.1851531,627.2044471
GWA_BTC,7/13/14,631.9762357,632.0784842,622.445298,623.0436607,110138.5945,625.4502708,625.3603022
GWA_BTC,7/14/14,623.2777372,623.376507,613.7770957,613.9331358,108344.5717,618.0252486,618.0497953
GWA_BTC,7/15/14,614.0358788,620.2607822,613.8701319,616.9787467,92364.80476,617.2177078,617.2497413
GWA_BTC,7/16/14,616.6706713,618.7812993,611.2078429,611.9430546,93891.50071,614.3022064,614.3333057
GWA_BTC,7/17/14,612.2670661,625.3970526,611.2817098,621.3684499,113901.7299,617.1100462,616.601089
GWA_BTC,7/18/14,621.2349539,626.4013276,616.9627392,626.4013276,113665.1114,621.7327608,621.7402915
GWA_BTC,7/19/14,626.9857489,627.7325731,622.0171828,624.4397837,88320.9685,625.0224316,624.9914981
GWA_BTC,7/20/14,624.4100716,624.4100716,617.7282296,617.8386931,68082.74535,619.6686272,619.5425305
GWA_BTC,7/21/14,617.9706489,620.3381499,616.1488473,619.2425022,80707.82838,618.4200741,618.3864545
GWA_BTC,7/22/14,619.0868349,622.2820566,618.8594542,619.8505053,74740.68416,620.131115,620.1212781
GWA_BTC,7/23/14,619.7888654,621.5354051,618.5894277,619.9770711,54404.18186,619.9552859,620.0056138
GWA_BTC,7/24/14,619.964666,620.4725426,597.3031588,600.5916637,150710.2748,606.3461906,609.7290688
GWA_BTC,7/25/14,600.733457,606.8549351,597.2810461,600.3128676,111370.4961,601.369651,601.275098
GWA_BTC,7/26/14,600.3295422,601.9746308,592.50542,595.2659487,91905.75296,595.6535646,595.5819617
GWA_BTC,7/27/14,595.0114317,598.2665612,592.9689885,593.8502551,84721.00159,595.5254646,595.5331596
GWA_BTC,7/28/14,593.6028826,595.1396442,576.4925321,585.6080571,152867.1973,583.8669386,584.0971808
GWA_BTC,7/29/14,585.3289264,587.5228787,579.8537277,584.6376597,120094.5647,583.8859297,583.8643403
GWA_BTC,7/30/14,584.7625117,584.7625117,563.088605,565.5734259,130761.9055,576.5655046,576.6977438
GWA_BTC,7/31/14,565.2849457,588.9776552,563.0047896,583.9843047,225250.0279,577.986359,576.4947747
GWA_BTC,8/1/14,583.1934364,599.2330904,583.1934364,595.4605987,196450.761,591.6837182,591.8112767
GWA_BTC,8/2/14,595.9045642,595.9045642,584.419452,587.7581109,141403.0132,590.182007,589.9077371
GWA_BTC,8/3/14,587.5627092,588.2081416,577.557547,585.9342361,118418.6754,583.8354787,583.9651145
GWA_BTC,8/4/14,585.8111452,590.5734186,583.9093462,588.627073,101334.6628,586.6790146,586.7253778
GWA_BTC,8/5/14,588.7413478,588.8187918,581.8649482,585.3607723,118024.468,585.8675883,585.8899502
GWA_BTC,8/6/14,585.6453288,588.2960968,584.3084708,586.430501,102168.627,586.1131526,586.0792588
GWA_BTC,8/7/14,586.527322,591.1209233,584.9300378,589.8003114,90050.73936,587.2342887,587.2804717
GWA_BTC,8/8/14,589.7529855,602.4373344,589.7454418,593.7544906,125612.5189,594.808326,594.8506488
GWA_BTC,8/9/14,593.7819784,593.7819784,586.5342667,588.5160651,72528.28046,588.6690145,588.5859513
GWA_BTC,8/10/14,588.4722746,594.0923124,586.7309717,590.912068,100361.2744,590.0035974,589.7565802
GWA_BTC,8/11/14,591.2190435,591.7068835,571.6313634,575.0580383,126676.7977,585.1023537,585.507113
GWA_BTC,8/12/14,574.6098037,576.0472197,560.9461456,566.1347365,167427.9693,566.3276062,566.5770337
GWA_BTC,8/13/14,566.7846208,571.5876547,525.4577063,543.2461082,249313.0446,546.8899018,548.4027823
GWA_BTC,8/14/14,543.7188288,543.8688629,496.6969069,504.604385,352398.9306,516.2199228,517.4885678
GWA_BTC,8/15/14,504.2585007,515.3175516,486.2300938,494.9600896,269313.9232,504.4722196,503.6144994
GWA_BTC,8/16/14,494.4923066,522.2904193,484.2046603,521.4774194,255093.3976,498.1963151,498.4364486
GWA_BTC,8/17/14,519.9344625,520.63154,479.7549547,487.9400105,257569.1551,499.750441,499.827315
GWA_BTC,8/18/14,487.7140843,493.3209629,449.5408379,461.3241164,385035.3541,467.1003016,468.9279242
GWA_BTC,8/19/14,461.2208675,483.9055227,455.4250145,482.0379188,329855.2576,471.4551578,471.7743942
GWA_BTC,8/20/14,485.3980362,517.4350514,466.9349183,512.5825643,375163.1717,490.1857324,489.7156132
GWA_BTC,8/21/14,511.6511244,533.6035163,509.5749188,515.7091964,359921.9541,518.9997748,519.026024
GWA_BTC,8/22/14,515.896645,520.2429612,498.2980769,512.6842932,244909.5149,509.3339332,509.5715786
GWA_BTC,8/23/14,510.6593906,512.5062537,491.7576037,496.9005703,201575.8559,501.4358981,501.1589323
GWA_BTC,8/24/14,497.6795983,510.9420587,495.65694,506.8746192,171104.2763,502.9348584,503.0837056
GWA_BTC,8/25/14,507.6516559,507.9239036,498.0477346,500.178776,135438.0658,501.5445558,501.4766514
GWA_BTC,8/26/14,500.2349712,511.2266259,499.9974251,509.8302843,167009.7369,506.4563318,506.2457591
GWA_BTC,8/27/14,509.8268844,520.5548012,509.8268844,510.8039111,174792.6916,513.9017545,513.8078328
GWA_BTC,8/28/14,510.8385493,516.1158679,505.6159576,507.4891639,139098.1244,510.6769038,510.4141976
GWA_BTC,8/29/14,507.4412906,510.2149157,502.4909663,508.1008433,123015.4059,506.8066877,506.8102737
GWA_BTC,8/30/14,508.0341739,509.2983851,501.2998825,502.6785714,92144.27545,503.769311,503.6825922
GWA_BTC,8/31/14,502.7268029,503.2136693,475.7912528,477.5165026,195950.9898,487.130042,489.8250082
GWA_BTC,9/1/14,477.5810818,482.4864229,471.2931039,473.7216445,158783.9517,477.7178259,477.8080539
GWA_BTC,9/2/14,472.763241,480.833258,469.6812468,474.7491348,170074.3966,476.4471036,476.4373384
GWA_BTC,9/3/14,475.1045007,479.9951993,474.5595842,475.1106585,120043.5946,476.187617,476.1814373
GWA_BTC,9/4/14,475.1189048,493.2981345,474.5210452,489.6275138,170169.2054,482.9492433,482.0073776
GWA_BTC,9/5/14,488.9521149,490.2370279,480.8353841,480.975846,133141.422,486.0870746,485.8456246
GWA_BTC,9/6/14,481.378573,485.593944,480.4336418,482.9326107,93835.33921,482.434246,482.5194688
GWA_BTC,9/7/14,483.0796302,486.2257333,481.8416212,482.4858901,84918.82996,484.0486808,484.0428435
GWA_BTC,9/8/14,482.3385788,482.3385788,468.7749229,474.7158335,164945.3967,474.8496943,475.0183632
GWA_BTC,9/9/14,474.7060486,475.4584727,467.3612059,473.4522918,145508.6812,471.0240778,471.078973
GWA_BTC,9/10/14,473.6993639,484.5755945,472.5790487,478.3393427,150917.968,479.5912974,479.5065864
GWA_BTC,9/11/14,478.245605,481.0682547,474.7709104,477.9377097,119378.1366,477.8663376,477.7935671
GWA_BTC,9/12/14,478.0596628,478.0596628,472.1194877,476.5351173,122293.2604,475.472038,475.4792904
GWA_BTC,9/13/14,476.4652819,480.1241564,474.5278577,478.1615169,102962.5033,477.331534,477.3974789
GWA_BTC,9/14/14,478.1559678,478.6274622,474.7327775,476.8866291,99992.69736,476.9208449,476.9137606
GWA_BTC,9/15/14,476.6550414,476.8960125,473.1740192,474.8006529,91683.84329,475.5764451,475.5642191
GWA_BTC,9/16/14,474.6252416,474.6252416,463.486682,465.3811343,124061.0259,470.3265268,470.4788915
GWA_BTC,9/17/14,465.4446145,467.2622627,454.7632001,458.1347372,145418.5577,461.1967674,461.4906457
GWA_BTC,9/18/14,458.3701303,458.4623157,411.3845042,423.6756321,310629.16,437.3930903,441.1228924
GWA_BTC,9/19/14,423.1851204,426.8935795,384.8261373,393.9858572,395289.3617,404.1300969,405.638213
GWA_BTC,9/20/14,394.1987892,424.6635584,387.6032478,409.4485831,400109.6704,410.3698046,410.3496251
GWA_BTC,9/21/14,409.0568157,412.1262056,394.1429554,399.9420694,315268.4317,401.9265813,401.7377565
GWA_BTC,9/22/14,399.186978,407.3265715,397.6365885,402.7557038,242958.2356,402.7590608,402.7658919
GWA_BTC,9/23/14,402.4875111,440.8930802,394.7125243,437.1586426,376350.8167,410.3821654,407.9237352
GWA_BTC,9/24/14,435.6770732,436.2548707,421.6410283,423.1965325,303306.9465,428.100016,428.0668762
GWA_BTC,9/25/14,423.3444541,424.5225548,409.230207,411.2419188,253077.6556,413.4164405,413.3332605
GWA_BTC,9/26/14,411.2439916,414.8601521,399.6808794,403.2232551,226417.1887,406.2879779,406.1124492
GWA_BTC,9/27/14,403.3573506,405.797207,395.380681,398.3548161,151615.8487,402.2679035,401.9380814
GWA_BTC,9/28/14,398.7441321,399.9259332,373.8138651,377.3330431,237745.6577,389.5066825,390.7342321
GWA_BTC,9/29/14,377.4723773,386.1546602,372.321913,376.6261093,311057.0934,379.4127066,379.346586
GWA_BTC,9/30/14,376.2598049,393.3001478,374.3045814,388.3161492,298304.1597,381.2663691,381.2752141
GWA_BTC,10/1/14,388.2829989,393.5871314,381.3801811,383.4784635,242202.3117,386.1682283,386.096272
GWA_BTC,10/2/14,383.6855604,384.9137968,374.0644705,375.4617402,188231.7266,380.1259401,379.8563467
GWA_BTC,10/3/14,375.3644443,377.8344202,361.9048771,362.9805278,240867.5392,371.5639618,371.9025718
GWA_BTC,10/4/14,363.5126308,366.568739,328.9572672,331.028974,465256.7398,346.5144629,349.336767
GWA_BTC,10/5/14,331.285659,342.210953,295.6113966,321.503316,723295.4171,317.980991,319.5051206
GWA_BTC,10/6/14,321.3230743,345.6017253,303.6899159,332.5743091,760975.4118,327.6644843,327.2589241
GWA_BTC,10/7/14,332.1154325,344.1342394,323.8496234,338.3093276,509531.715,332.4735987,332.1727942
GWA_BTC,10/8/14,337.0881797,354.3983198,326.8876629,353.1530504,560007.4109,338.6305819,338.4033341
GWA_BTC,10/9/14,353.3152618,380.8203603,348.1701928,365.3282896,769036.0903,363.5322012,362.8960388
GWA_BTC,10/10/14,365.5332024,376.6840453,354.9136917,361.9725931,560093.2182,364.5246525,364.2310088
GWA_BTC,10/11/14,362.8385786,369.0940021,351.970247,361.5036143,447325.2719,360.2042318,359.9527013
GWA_BTC,10/12/14,361.3999436,375.1786646,353.5022324,375.1786646,361861.0065,360.8420306,360.8823612
GWA_BTC,10/13/14,374.7079294,392.520328,367.3692222,387.6771434,569224.0294,377.5016233,376.7601253
GWA_BTC,10/14/14,387.8508624,407.6344541,387.8508624,397.8234883,664224.6043,399.2410602,399.0014112
GWA_BTC,10/15/14,398.0071955,398.2681208,390.0095401,394.0060818,471605.8415,393.5787703,393.4976181
GWA_BTC,10/16/14,394.0446582,398.7174448,373.9170426,380.8625034,481787.6251,387.1734214,387.1802342
GWA_BTC,10/17/14,381.211569,384.6588858,374.5513722,381.6560791,395435.0285,380.2789759,380.287665
GWA_BTC,10/18/14,381.3795184,395.7281687,376.3806739,390.6696966,437848.0874,384.6872799,384.5649304
GWA_BTC,10/19/14,390.2327887,393.3354824,385.1681261,386.951755,336695.1765,389.4557091,389.3964174
GWA_BTC,10/20/14,386.2130142,386.8551538,379.5715746,381.2752966,353256.1401,382.672887,382.7059035
GWA_BTC,10/21/14,381.3286729,389.7096929,379.2935669,382.9438792,341133.8796,384.1774145,384.1887751
GWA_BTC,10/22/14,382.9964218,384.8983228,379.289808,381.0536425,263366.632,382.1899418,382.1399082
GWA_BTC,10/23/14,381.107209,382.1282004,356.1671904,357.3341655,471395.6554,365.7677363,367.1214223
GWA_BTC,10/24/14,357.724935,361.7070351,352.9087908,356.7038255,398673.699,357.5294765,357.5893942
GWA_BTC,10/25/14,356.6102598,357.7902732,343.0967936,346.7735495,473388.2391,349.7570921,349.9692857
GWA_BTC,10/26/14,346.7098152,357.1741396,345.5676178,350.8478177,357366.6401,350.9743152,351.1007349
GWA_BTC,10/27/14,350.8583559,356.1657516,346.5578882,350.8501498,407649.7525,352.2689687,352.2324534
GWA_BTC,10/28/14,350.8929406,355.6108706,349.5114875,351.8509042,351537.2144,352.3817584,352.3878527
GWA_BTC,10/29/14,351.8445864,352.2844391,334.3008729,334.9517166,434121.6744,344.4159739,344.7776334
GWA_BTC,10/30/14,335.1210192,349.165853,333.7342886,342.8418727,483552.2838,337.9676633,337.7821285
GWA_BTC,10/31/14,343.0062839,347.3781649,336.8824407,338.5875252,389715.9613,340.8318727,340.798
GWA_BTC,11/1/14,338.3977194,338.5803586,320.6605003,324.7387106,417804.2873,328.5789548,328.7424143
GWA_BTC,11/2/14,324.8751022,328.6838747,320.2938018,322.2699603,311972.9325,323.7934689,323.707786
GWA_BTC,11/3/14,322.3966937,331.982048,322.0062468,323.4655021,418492.2526,326.1962349,326.253033
GWA_BTC,11/4/14,323.3818772,327.764492,320.7860312,326.259937,546627.7401,324.2326888,324.0712958
GWA_BTC,11/5/14,326.3221346,340.8253686,326.3221346,338.0205259,562556.308,334.1927245,334.264164
GWA_BTC,11/6/14,337.8861836,350.2108303,335.9486021,347.8651456,530257.114,341.2381988,341.1856326
GWA_BTC,11/7/14,347.7878134,350.7590759,340.3612195,340.8558102,596242.9425,344.2224527,344.2822217
GWA_BTC,11/8/14,341.0709339,346.2150483,340.2006432,343.1120895,348832.9195,342.5335709,342.4212404
GWA_BTC,11/9/14,343.1184515,361.4293819,341.5968372,361.2248442,471966.3204,350.5145729,349.5368936
GWA_BTC,11/10/14,361.1975609,372.9023728,356.2684936,364.4942223,691575.664,364.585422,364.1250648
GWA_BTC,11/11/14,365.4252187,370.1980452,362.283177,366.2671591,462939.3475,366.3239891,366.1434203
GWA_BTC,11/12/14,366.3409807,439.1093835,365.9662004,432.441663,1393801.806,403.5701561,395.9785783
GWA_BTC,11/13/14,434.2692171,478.351188,394.5042904,421.3815163,1909834.018,437.1837109,438.1969332
GWA_BTC,11/14/14,429.2571545,429.2571545,383.1612438,396.6744185,1445893.609,396.5530662,396.4569097
GWA_BTC,11/15/14,397.0284507,406.5477191,368.8372798,375.6197435,723362.3486,388.2703213,386.1649098
GWA_BTC,11/16/14,375.2137497,390.2217794,372.0418324,386.109242,638243.4487,381.784172,381.7463047
GWA_BTC,11/17/14,385.3017003,409.6031266,378.9652094,385.8842658,946484.0757,395.4406715,395.9142111
GWA_BTC,11/18/14,386.1165682,392.0384105,373.1428441,375.4262461,730029.4962,382.3043894,382.1293436
GWA_BTC,11/19/14,376.2326431,388.211973,375.9021245,381.5355662,558272.6989,380.0018805,379.9254723
GWA_BTC,11/20/14,381.5817845,382.2967604,357.1800155,357.8260298,625694.1487,366.5799032,366.9999202
GWA_BTC,11/21/14,357.8921381,357.9637315,343.6800633,351.1819714,649432.2577,350.9909791,351.037951
GWA_BTC,11/22/14,351.1402925,362.5863858,350.2816098,351.5678738,494749.8107,355.5913264,355.6532316
GWA_BTC,11/23/14,351.5627915,369.2876573,351.0239052,366.2124028,467981.5962,357.8582635,357.9540782
GWA_BTC,11/24/14,366.1543025,390.8290278,364.6884365,378.3541877,776288.3282,375.8595068,374.6423203
GWA_BTC,11/25/14,378.3458455,398.0374975,374.1407661,375.7404466,839489.6212,383.8018968,383.811794
GWA_BTC,11/26/14,375.5880229,379.1370233,366.7278081,367.9612376,631512.5767,372.3380204,372.1647156
GWA_BTC,11/27/14,368.914478,375.3230093,367.4832336,369.5859891,474618.7961,371.1344828,371.0492432
GWA_BTC,11/28/14,369.816592,382.601127,358.6526773,377.3276819,650724.2187,370.1290687,369.4758692
GWA_BTC,11/29/14,377.3084427,388.3083047,372.5941597,376.3712548,731086.8815,378.6057992,378.5635081
GWA_BTC,11/30/14,375.8900739,381.7036843,373.5844716,377.9065224,452358.7956,377.0841628,377.0246878
GWA_BTC,12/1/14,377.2944711,384.3370375,376.2728394,380.7886486,460274.1274,379.7691245,379.7194036
GWA_BTC,12/2/14,380.9104918,386.0700626,379.131889,384.4479174,437701.4102,382.894036,382.9361238
GWA_BTC,12/3/14,384.5109599,386.1639429,374.8005846,376.9039566,460425.4185,379.8344831,379.9216239
GWA_BTC,12/4/14,377.4287999,380.2412803,370.1230381,372.4092789,437008.8538,375.5924607,375.5917655
GWA_BTC,12/5/14,372.5393402,379.7736887,368.3867415,377.4818699,450743.3453,374.7092116,374.7355986
GWA_BTC,12/6/14,377.8529463,380.4700791,372.0723599,376.1697882,390485.3478,375.54692,375.5985086
GWA_BTC,12/7/14,376.0539762,377.0266824,373.9684708,375.6002173,272859.5921,375.8947884,375.9211325
GWA_BTC,12/8/14,375.3921858,376.6354864,361.5799955,361.5799955,495355.4605,368.9213866,369.6110202
GWA_BTC,12/9/14,361.5072737,363.1389415,342.4535574,351.2728479,685317.8636,352.3301059,352.6095975
GWA_BTC,12/10/14,351.4586835,353.0060852,347.0686974,347.7294352,393351.9638,349.7354714,349.5967029
